url,title,description,type
/blog/benton-crane-from-viral-ads-to-young-washington,From Viral Ads to Revolutionary Education: A Conversation with Benton Crane,"The producer of the upcoming Young Washington movie gives advice to young people on how to overcome failure, and get past the gatekeepers to succeed in 2025 and beyond.",podcast
/blog/fund-families-not-systems-corey-deangelis-on-the-parent-revolution,Fund Families Not Systems: How One Simple Change Could Fix American Education,Corey DeAngelis explains how 17 states revolutionized education by letting dollars follow students instead of institutions. The parent revolution breakthrough.,podcast
/blog/have-we-been-teaching-stem-completely-backwards-the-case-for-project-based-learning,Have We Been Teaching STEM Backwards? The Case for Project-Based Learning,Jack Casdorph on why theory-first education fails and how projects spark real curiosity,podcast
/blog/he-sold-his-house-to-homeschool-in-a-300-square-foot-rv-with-3-kids,He sold his house to homeschool in a 300-square-foot RV (with 3 kids),Zach Koon traded his house for an RV classroom. PLUS: The coding bootcamp helping homeschoolers earn college credits.,podcast
/blog/homeschool-art-curriculum-opened,Homeschool Art Curriculum | OpenEd,"Comprehensive homeschool art curriculum guide by age. Teacher-tested programs, free resources, and practical tips to nurture creativity without the overwhelm.",blog
/blog/homeschool-kindergarten-curriculum,Homeschool Kindergarten Without Walls: Freedom as the Ultimate Curriculum,"Is early academics helping or hurting your child? Explore why play, freedom, and curiosity may be the true foundation of kindergarten readiness—and how to create a rich homeschool learning environment",blog
/blog/homeschooling-a-child-with-adhd,Homeschooling a Child with ADHD,Andrea Fife found out she had ADHD at 36. Here's what she wishes someone had told her about raising her sons.,blog
/blog/homeschooling-doesnt-mean-what-it-used-to,Homeschooling doesn't mean what it used to,"A 5-year-old teaches her brother to read. PLUS: Why ""homeschool"" is the wrong word now.",daily
/blog/homeschooling-year-round-without-burnout,Homeschooling year-round without burnout,"Jean Lee explains why long “deschooling” breaks can backfire, and how a gentle year-round rhythm prevents burnout and painful restarts.",daily
/blog/how-opened-teachers-master-the-work-from-home-juggle,How OpenEd Teachers Master the Work-From-Home Juggle,"22 teachers share battle-tested strategies for working from home with kids. Get practical tips for boundaries, schedules, and turning chaos into productivity.",blog
/blog/how-an-18-year-old-landed-a-tech-sales-job-without-a-degree,How an 18-Year-Old Landed a Tech Sales Job Without a Degree,"No degree? No problem. In this episode, Isaac sits down with 18-year-old Kade Hinkle, who landed a full-time job in B2B SaaS sales before he even graduated high school.",podcast
/blog/how-schools-fail-the-average-kid,How schools fail the average kid,Who does standardized education really fail? PLUS: A charter school's wild solution to the tutoring problem.,daily
/blog/how-to-create-a-thriving-educational-micro-community-the-complete-guide-eleyah-knight,How to Create a Thriving Educational Micro-Community: The Complete Guide | Eleyah Knight,"Educational micro-communities are transforming learning: Small groups of 5-15 students create personalized, real-world education. Get our complete startup guide.",blog
/blog/5339,How to Create a Thriving Educational Micro-Community: The Complete Guide | Eleyah Knight,"Educational micro-communities are transforming learning: Small groups of 5-15 students create personalized, real-world education. Get our complete startup guide.",blog
/blog/how-to-homeschool-without-being-the-teacher,How to Homeschool (Without Being the Teacher),"Homeschool mom Dalena Wallace shares how burnout led her to build co-ops, microschools, and a community-first approach to sustainable homeschooling.",podcast
/blog/how-to-homeschool-year-round-without-burnout,How to Homeschool Year-Round (Without Burnout),"Founder of the Academy of Chaos Jean Lee reveals why year-round homeschooling creates less stress, not more—and how one weekend of planning buys guilt-free snow days all year.",podcast
/blog/how-to-keep-your-kid-in-music-lessons-without-forcing-them-to-practice,How to Keep Your Kid in Music Lessons (Without Forcing Them to Practice),"Confession: I quit piano lessons when I was in middle school. My mom thought it would be good for me, but I lost interest. It felt forced. Looking back, I wonder what would have happened if someone ha",podcast
/blog/how-to-raise-kids-who-actually-care-about-others,How to Raise Kids Who Actually Care About Others,How One Mom Turned Compassion into a Global Mission,podcast
/blog/how-to-start-homeschooling-with-confidence-even-if-youre-scared-or-new,How to Start Homeschooling With Confidence (Even If You're Scared or New),New homeschoolers: Build confidence and overcome fears with coach Meg Thomas's proven strategies. Get practical advice for starting your homeschool journey successfully.,blog
/blog/how-to-get-a-job-without-applying-for-one,How to get a job without applying for one,How an 18-year-old landed a tech career without applying. PLUS: A playbook for the other path—getting into college.,daily
/blog/how-to-influence-your-kid-without-controlling-them,How to influence your kid (without controlling them),Joshua Fields Millburn offers a helpful metaphor on The Minimalists podcast: You can't direct a river if you don't know which way it flows. PLUS: Learn guitar like a video game.,daily
/blog/teenage-rebellion-is-a-myth-or-it-can-be,How to reclaim your teenager's affection,"We’ve accepted a cultural script that says teenagers will inevitably pull away from their parents. The eye-rolling, the slammed doors, the obsession with friends—it’s just a phase to be endured.",podcast
/blog/how-to-teach-calculus-like-a-pro-even-if-youre-not-a-math-person,How to teach calculus like a pro (even if you're not a math person),You don't need to know math to find out which tools work for YOUR kid.,daily
/blog/humans-arent-model-ts,Humans aren't Model Ts,The surprising lesson one dad learned from a $3.99 game + why educational disruption is finally happening... PLUS: Today's trivia could win you $10K (if you ignore your math professor) 3 Quick Bites: ,daily
/blog/kids-skipped-school,I Let My Kids Skip School. They Still Made Student Council.,How a speaking coach's journey from traditional schooling to educational freedom became the ultimate lesson in turning a message into a movement.,podcast
/blog/if-you-dread-back-to-school-read-this,"If you dread ""Back to School,"" read this.",You already have all the tools you need to create a rich learning environment at home. PLUS: Get 50% off the Open Education book and join our free live event.,blog
/blog/infocenter-improvements---march-2025,InfoCenter Improvements – March 2025,We’ve made two big improvements to InfoCenter that’ll make it even easier to build a stress-free educational environment.,blog
/blog/is-homeschooling-the-wrong-word-were-only-home-3-hours-a-day-maecy-palkki,Is Homeschooling the Wrong Word? (We're Only Home 3 Hours a Day) | Maecy Palkki,"When most people hear “homeschooling,” they picture kitchen tables and worksheets, with parents mimicking traditional classrooms. But for many modern families, that couldn’t be further from reality.
""",podcast
/blog/college-degree-still-worth,Is a college degree still worth it?,College at 16? Rethinking higher ed & forging new paths.,daily
/blog/is-the-school-year-obsolete,Is the school year obsolete?,"We don't farm in the summers anymore, so why do we still follow a farmer's calendar? PLUS: Get the book for 50% off this week only.",daily
/blog/kindergarten-homeschool-curriculum,Kindergarten Homeschool Curriculum: A Guide to Freedom-Based Learning,Kindergarten Homeschool Curriculum | OpenEd,blog
/blog/matt-bowman-graded-lebron-james-like-student,Matt Bowman // What if we graded LeBron James like a student?,"Roger Federer, LeBron James, and Simone Biles would be academic underperformers. Here's why that matters for education.",daily
/blog/matt-bowman-youre-trailblazer,Matt Bowman // You're a trailblazer,(and here's why your friends need to know),daily
/blog/measure-learning-not-teaching,Measure learning; not teaching,Sal Khan's house-building analogy makes the case for mastery-based learning. PLUS: The platform for making it work.,daily
/blog/meg-thomass-3-part-framework-for-calm-homeschooling,Meg Thomas’s 3-Part Framework for Calm Homeschooling,"A veteran homeschool mom of 7 reveals the real foundation of learning: connection, routines, and environment, with simple tools for calm.",podcast
/blog/mike-rowes-case-for-career-and-technical-education,Mike Rowe's Case for Career and Technical Education,How CTE is Redefining 'Good Jobs',blog
/blog/montessori-curriculum-for-homeschooling,Montessori Curriculum for Homeschooling,"Explore the Montessori homeschool curriculum with OpenEd's comprehensive guide to materials, principles, and age-specific adaptations for authentic child-led learning at home.",blog
/blog/new-jersey-governor-enough-is-enough-114,"New Jersey Governor: ""Enough is Enough""🐴 #114",Psychologist Jonathan Haidt on childhood fragility... and how to give new life to your dried-up Crayola markers,daily
/blog/newton-was-right-heres-the-proof,Newton was right (here's the proof),"Finally, video proof of what you memorized in 7th grade. PLUS: The workbooks kids rank above everything.",daily
/blog/no-kindle-but-here-s-another-shot-at-winning,"No Kindle, but here’s another shot at winning 🎯",Bad news first: You didn’t win the Kindle we were giving away at StoryCon. But you did unlock something pretty cool just by signing up.,daily
/blog/no-one-right-way-to-learn,No One “Right Way” to Learn,"Learn what’s driving the shift to open education: eclectic homeschooling ideas, the rise of parent “customizers,” and a LEGO-backed study revealing kids want more hands-on, self-directed, creative lea",daily
/blog/opened-communitys-favorite-educational-resources-a-living-list,OpenEd Community's Favorite Educational Resources,A Living List,blog
/blog/opened-day-in-the-life-brettani-shannons-slow-morning-ai-powered-unit-studies-curriculum,"OpenEd Day in the Life: Brettani Shannon’s Slow-Morning, AI-Powered, Unit Studies Curriculum","A peek into one family’s intentional Open Education homeschool: 10 a.m. starts, AI-built unit studies, a flexible tech stack, and real-life learning.",blog
/blog/parenting-is-a-learning-lab,Parenting Is a Learning Lab,Matt Bowman reminds us there’s no manual for raising unique kids—and spotlights the Wichita Learning Lab built to honor that truth.,daily
/blog/deep-dive-dyslexia-resources-for-homeschool-parents,Parents Guide to Homeschooling Students with Dyslexia,Guide to Homeschooling Students with Dyslexia,daily
/blog/i-played-with-legos-instead-of-doing-math,Playing with LEGO is More Valuable than Learning Algebra,Why playing with LEGO was more valuable than algebra: A homeschooler's case for self-directed learning over forced curriculum and textbook education.,blog
/blog/quick-question,Quick question for you,From word of mouth to learning out loud,daily
/blog/raising-kids-who-lead-with-compassion,Raising kids who lead with compassion,"Kerry Owen's 22-year-old didn't want to help deliver food. She forced him. He admitted afterward: 'Actually, that was pretty fun.' PLUS: How to document service on transcripts.",daily
/blog/reading-connects-to-everything,Reading connects to everything,"33% of eighth graders read below basic. When reading fails, everything fails. Here's what would force accountability. PLUS: The high-dosage tutoring service accessible at no cost through OpenEd.",daily
/blog/roadschoolers-rebels-rooftop-classes,"Roadschoolers, Rebels & Rooftop Classes","The weekly roundup of unconventional wisdom, practical tools, and permission to teach differently",daily
/blog/science-doesnt-have-to-be-boring,Science Doesn't Have to Be Boring,Mark Rober's mission to reach one billion brains. PLUS: A $100 microscope setup that turns everyday objects into alien landscapes.,daily
/blog/almost-gave-education,She almost gave up on education,"From college dropout to leading thousands of OpenEd learners, Andrea Fife explains how personalization changes everything—along with episode highlights and details on available Makerspace classes at T",daily
/blog/she-didnt-know-she-couldnt-do-it,She didn't know she couldn't do it,A teenager disproves a 40-year-old conjecture. Schools scramble to copy microschools. AI learns when not to help.,daily
/blog/skills-over-degrees-the-new-career-reality,Skills Over Degrees: The New Career Reality,"From career clarity for teens to AI tutors that ease learning anxiety, this issue covers Coleman’s “three wires,” the shift away from degrees, top resources families clicked most, and eye-opening tren",daily
/blog/small-schools-big-difference-a-primer-on-microschools,"Small Schools, Big Difference: A Primer on Microschools","Microschools combine homeschool personalization with peer learning. Find or start a microschool with 2-3 day schedules, mixed-age groups, and ESA funding.",blog
/blog/smartpath-the-ai-powered-homeschool-curriculum-finder-that-eliminates-decision-fatigue,SmartPath: The AI-Powered Homeschool Curriculum Finder That Eliminates Decision Fatigue,"The homeschool curriculum marketplace has exploded in recent years. Parents now face thousands of options across dozens of teaching philosophies, making the simple question of ""what should my child le",blog
/blog/dont-limit-screentime,Stop Limiting Your Child's Screen Time (Do This Instead),"How companies like Outschool are giving parents more options than just ""school vs. homeschool""",podcast
/blog/stop-overscheduling-your-childs-learning-matt-bowman,Stop Overscheduling Your Child's Learning | Matt Bowman,"""I'm not qualified enough."" ""What if I make the wrong choice?"" ""Can I really do this?""

These thoughts plague almost every parent considering the journey into homeschooling or open education.
– Tyler ",blog
/blog/stop-stressing-start-designing-a-mom-of-7-explains,Stop stressing. Start designing. (A mom of 7 explains),"From spa-calm homeschool spaces to kids begging for more math, this edition covers environment-first learning, Gen Z choosing clarity over alcohol, AI-era education trends, and practical tools for ind",daily
/blog/teaching-outside-classroom,Teaching outside the classroom,Meet the mom who went back to school to better support her kids' unique learning needs,daily
/blog/techsavvy-teens-will-win-future,Tech-savvy teens will win the future,And why industry isn't satisfied with the current educational system,daily
/blog/test-html,Test html,,blog
/blog/the-1-life-skill-to-turn-your-child-a-confident-learner,The #1 life skill to turn your child into a confident learner,Is cooking the solution to America's youth anxiety crisis? Katie Kimball thinks so.,podcast
/blog/the-200-year-old-trap-breaking-down-part-one-of-open-education,"The 200-Year-Old Trap: Breaking Down Part One of ""Open Education""","A conversation with Isaac Morehouse and Matt Bowman on their new book, the history of schooling, standardization, and the power of ""not yet""",podcast
/blog/the-228-iq-genius-who-warned-us-about-schools,The 228 IQ genius who warned us about schools,"How Marilyn vos Savant correctly solved the puzzle 1,000 PhDs got wrong + what it reveals about education's fatal flaw... PLUS: The Monty Hall solution revealed 3 Quick Bites: 🍎 How the world's highes",daily
/blog/the-5-fears-killing-your-homeschool-confidence,The 5 fears killing your homeschool confidence,,daily
/blog/the-5-real-gaps-homeschooling-creates,The 5 real gaps homeschooling creates,"The 5 real gaps homeschooling creates, the 3 skills that make you irreplaceable, and why creation beats consumption.",daily
/blog/the-6-hour-school-day-is-a-lie,The 6-Hour School Day is a Lie,A reclusive billionaire just proved it. PLUS: Why every textbook you own is now worthless.,daily
/blog/the-diploma-dilemma,The Diploma Dilemma,One parent's worry about straying from the traditional path. PLUS: When employers don't understand homeschooling (and how one grad proved them wrong).,daily
/blog/how-grading-your-childs-passion-actually-destroys-it,The Etsy Effect: How (Not) to Kill Your Child's Passions,Educational technologist Brenna Clarke Gray unpacks when external rewards replace genuine curiosity. Learn how to foster intrinsic motivation and lifelong learning in children.,podcast
/blog/the-genius-we-engineer-away,The Genius We Engineer Away,Why our obsession with credentials is systematically destroying the very thing we claim to cultivate.,podcast
/blog/the-great-phone-ban-begins-115,The Great Phone Ban begins 📱 (#115),New Jersey kicks off 2025 by kicking phones out of schools. But there's a catch...,daily
/blog/the-hollywood-veterans-teaching-kids-to-break-into-film,The Hollywood Veterans Teaching Kids to Break Into Film,What Two Teachers Discovered When They Stopped Managing Childhood,podcast
/blog/the-homeschool-parents-guide-to-dyslexia-when-to-diy-vs-when-to-call-the-experts,The Homeschool Parent's Guide to Dyslexia: When to DIY vs. When to Call the Experts,"Homeschool dyslexia guide: Learn when to DIY vs. hire specialists, spot red flags, choose reading programs like Barton and Wilson, plus get expert resources.",blog
/blog/homeschool-socialization,The Homeschool Socialization Question (Let's Get Weird),"""What about socialization?"" The homeschool question every parent faces. Why age-segregated schools may harm social development more than help it.",blog
/blog/the-homeschool-to-founder-pipeline,The Homeschool-to-Founder Pipeline,"AI, edupreneurs, and brain-boosting audiobooks",daily
/blog/the-lawnmower-fallacy,The Lawnmower Fallacy,Your parents have weirdly specific ideas about success—and they're usually wrong. PLUS: Free field trip ideas that beat a week of worksheets.,daily
/blog/lost-art-of-play,The Lost Art of Play,"Why children need unstructured play, not more screen time: How microschools are engineering play back into education with 3 hours outside daily.",podcast
/blog/homeschool-gift-guide-2025,The OpenEd Holiday Gift Guide 2025,"Discover OpenEd’s 2025 Homeschool Holiday Gift Guide—10 community-tested picks that blend fun and learning, from classic building toys and STEM kits to books, outdoor gear, and teen tech.",blog
/blog/weekly-rundown-the-power-of-open-education,The Power of Open Education,5 tidbits you might have missed this week,daily
/blog/the-school-to-prescription-pipeline-ben-somers-on-how-we-medicate-kids-who-dont-fit-the-mold,The School-to-Prescription Pipeline: Ben Somers on How We Medicate Kids Who Don't Fit the Mold,"When a quarter of boys are medicated to fit the classroom, something's broken. Ben Somers was put on 70mg of Concerta at age 11—not to help him learn, but to make the system work. Now he's building th",podcast
/blog/the-weekly-rundown-learning-beyond-school,The Weekly Rundown: Learning Beyond School,3 quick tidbits you might have missed this week,daily
/blog/world-changing,The World Has Changed.,Education Is Catching Up.,blog
/blog/the-boy-who-was-supposed-to-fail,The boy who was 'supposed to' fail,Jean's neurodivergent son thrives because homeschooling freed him to find PURPOSE. Here's the framework that makes it work.,daily
/blog/the-conveyor-belt-to-nowhere,The conveyor belt to nowhere,"Why your honor student still lives in the basement. PLUS: Public schools go rogue with microschooling model, and Mario still teaches typing?",daily
/blog/end-onesizefitsall,The end of one-size-fits-all?,"Michael B. Horn on the ""unbundling"" of standardized schooling",daily
/blog/the-future-proof-career-prep-guide-for-teens,The future-proof career prep guide for teens,"Homeschool news: NYT article response, 7 future-proof career prep strategies, plus tools and trends for families choosing educational alternatives.",daily
/blog/the-math-is-broken-colleges-roi-problem,The math is broken: College's ROI problem,"Google, Apple, and Tesla have removed degree requirements. Does that mean college isn't worth it anymore? PLUS: The 6-month alternative that's creating better career outcomes without debt.",daily
/blog/opened-academy,The school that trusts parents to design their child's education,Announcing the OpenEd Academy - a virtual private school accepting nation-wide enrollment for the 2025-2026 school year.,podcast
/blog/to-diploma-or-not-to-diploma,To Diploma or Not to Diploma?,"College without a high school diploma? Yes! Learn alternative paths including early college credits, portfolios, and non-traditional routes to success.",blog
/blog/unbundling-education-and-why-it-matters,Unbundling Education (and Why It Matters),"Bite-sized brain food on the future of learning: podcast highlights with Michael B. Horn, homeschooling’s rapid rise, what “unbundling” education means, and a magical demo of kid-powered AI coding.",daily
/blog/virtual-school-1-0-vs-2-0-spot-the-difference,Virtual school 1.0 vs 2.0 (spot the difference),"One involved Gallery View hell, the other actually works. Plus: the middle school brain window closing at 14, and why Netflix taught us more than UCLA.",daily
/blog/were-spending-billions-to-break-something-that-came-free,We're spending billions to break something that came free,Peter Gray says kids are designed to self-educate. So we spend $16K/year to stop them. PLUS: The book that started it all.,daily
/blog/students-arent-standard,Welcome to the OpenEd Daily,The world is changing. Education is catching up.,daily
/blog/what-courses-providers-are-included-in-your-opened-ufa-package,What Courses & Providers Are Included In Your OpenEd UFA Package?,"UFA recipients save $500 on OpenEd learning bundles: Premium courses, 30+ educational apps, and daily clubs. ClassWallet vendor with flexible packages.",blog
/blog/what-happens-when-a-teacher-tells-teens-to-stop-going-to-school,What Happens When a Teacher Tells Teens to Stop Going to School,"When I scheduled a podcast with Ken Danford, I expected a measured conversation about alternative education. What I got was a former public-school teacher who now spends his life inviting teens to qui",podcast
/blog/what-makes-a-thriving-homeschool-collective-cassie-tinsmon,What Makes a Thriving Homeschool Collective? | Cassie Tinsmon,How one mother is redefining education by removing the boundaries between learning and living,podcast
/blog/what-opened-families-are-searching-for-in-the-marketplace,What OpenEd families are searching for in the marketplace,"Homeschool art curricula, what to do with a kid who won't practice their instrument, and the four most popular searches in the OpenEd marketplace.",daily
/blog/what-resources-are-included-in-your-opened-ufa-package-2,What Resources Are Included In Your OpenEd UFA Package?,,blog
/blog/what-returning-families-need-to-know-for-the-25-26-school-year,What Returning Families Need To Know for the 25-26 School Year,"If your family is coming back for another year of personalized learning with OpenEd, welcome! We’re glad to serve you again!",announcements
/blog/what-is-open-education,What is Open Education?,Discover how open education is redefining learning in the 21st century. Explore the shift from rigid school systems to a flexible “education operating system”.,blog
/blog/good-job,"What is a ""good job""?",Mike Rowe (the Dirty Jobs guy) thinks CTE is the Future of Education,daily
/blog/how-to-homeschool-the-open-education-way,What kind of homeschool parent are you?,"An ""Anti-How-To"" Guide to Building a Learning Framework as Unique as Your Child",podcast
/blog/what-neuroscience-tells-us-about-homeschooling-dr-claire-honeycutt,What neuroscience can teach us about homeschooling | Dr. Claire Honeycutt,"""I got tenure so they couldn't fire me, so I quit.""

– Dr. Claire Honeycutt",blog
/blog/what-the-new-york-times-got-wrong-about-homeschooling,What the New York Times got wrong about homeschooling,Why recent homeschooling coverage misses the mark: Families aren't retreating from education—they're personalizing it across the political spectrum.,blog
/blog/what-to-do-when-your-students-dont-respect-you-michelle-rhees-story,What to Do When Your Students Don't Respect You (Michelle Rhee's Story),Lessons from Michelle Rhee's transformation from classroom disaster to education champion,podcast
/blog/what-we-get-wrong-about-socialization,What we get wrong about socialization,It's not about being around kids the same age. It's about navigating the real world. PLUS: a new way to get hired.,daily
/blog/every-august-youth-mental-health-crises-spike-every-june-they-plummet-its-not-a-coincidence,What's behind the annual spike in youth anxiety & depression,"Dr. Peter Gray reveals why children thrive with freedom, play, and self-directed learning, and how modern schooling—not smartphones—drives anxiety and depression in teens.",podcast
/blog/when-not-to-quit-music-lessons,When (not) to quit music lessons,Why mastering something—anything—might be the real lesson.,daily
/blog/when-math-finally-clicks-oed-109,When math finally clicks (OED #109),"One parent watched their kid go from ""I hate math"" to mastering calculus in 8 months. The secret wasn't faster teaching - it was letting them learn at their own pace. Plus: Why viral math tricks are m",daily
/blog/someone-asks-homeschool,When someone asks if you homeschool...,It's time for a new language in education,daily
/blog/when-the-smartest-person-in-the-world-called-out-our-schools,When the Smartest Person in the World Called Out Our Schools,World's smartest person Marilyn vos Savant reveals 5 education lessons from the famous Monty Hall problem: Why passive schooling kills critical thinking.,blog
/blog/when-to-worry-if-your-child-is-behind-in-reading,"When to worry if your child is ""behind"" in reading","Chad Aldeman says kids who fall behind in reading have a hard time catching up. Should you panic if your six-year-old isn't reading ""at grade level""?",daily
/blog/who-is-your-childs-best-teacher,Who is your child’s best teacher?,"Yes, you are qualified to teach your kids. How modern homeschoolers are redefining the parent’s role in education.",blog
/blog/why-bored-kids-are-winning,Why 'bored' kids are winning,Grade levels were invented for efficiency. Screen time was designed for dopamine. Here's what actually works.,daily
/blog/why-1-5-million-students-are-in-microschools-now,Why 1.5 million students are in microschools now,"This week: the grassroots microschool movement reshaping American education, the public school principal who unschooled six kids, and why mastery matters more than seat time.",daily
/blog/why-kids-hate-math--and-20-resources-to-help-fix-it,Why Kids Hate Math—and 20 Resources to Help Fix It,Kids don't hate math—they hate how it's taught. Discover 20 play-based math tools ranked by homeschool parents to turn frustration into fascination.,blog
/blog/why-kids-lose-their-love-of-learning-and-how-to-prevent-it,Why Kids Lose Their Love of Learning (And How to Prevent It),"The natural curiosity of a child is a precious thing. Yet somewhere between early childhood and adolescence, many children lose their innate love of learning.",blog
/blog/why-middle-school-matters-more-than-college-prep-the-science-parents-are-missing,Why Middle School Matters,"New research shows middle schoolers' brains absorb information like toddlers—and parents are missing the most critical window for career exploration. Jean Eddy, CEO of American Student Assistance, exp",podcast
/blog/ray-ravaglia-online-school,Why Students Quit Online School—Until This Stanford Pioneer Made One Radical Change,"Ray Ravaglia created the first online AP course in 1989 and founded Stanford Online High School. After three decades of innovation, he discovered why most online education fails—and it has nothing to ",podcast
/blog/why-traditional-schools-create-dependent-learners-tyler-thigpen,Why Traditional Schools Create Dependent Learners | Tyler Thigpen,"Self-directed learning guide 2025: Why students who control their education outperform peers, plus practical steps for parents to get started today.",blog
/blog/why-your-adhd-kid-wont-listen-its-not-what-you-think,"Why Your ADHD Kid ""Won't Listen"" (It's Not What You Think)","Your ADHD child isn't ignoring you—they literally can't hear you. Learn the brain science behind meltdowns and how to remediate cognitive weaknesses, not just accommodate them.",podcast
/blog/why-a-public-school-principal-told-me-to-homeschool-my-kids,Why a Public School Principal Told Me to Homeschool My Kids,Do homeschool kids end up with gaps in their learning? This public school administrator says otherwise.,podcast
/blog/why-are-tech-ceos-sounding-more-like-90s-homeschool-moms,Why are Tech CEOs sounding more like 90s homeschool moms?,"Why ""school switching"" is the new normal. PLUS: The one skill that beats AI, and a field guide to the education underground.",daily
/blog/why-classical-education-is-making-a-comeback,Why classical education is making a comeback,,daily
/blog/why-smart-parents-make-bad-education-choices,Why smart parents make bad education choices,Why parents choose the wrong school (it's not about the kids). PLUS: AI forces the education question no one wants to answer.,daily
/blog/why-teen-anxiety-drops-in-may-and-spikes-in-august,Why teen anxiety drops in May and spikes in August,"Mental health improves when school stops, and gets worse again in August. PLUS: The explosion of forest schools (and how to join one part-time), and a sneak peek at December clubs.",daily
/blog/why-your-best-ideas-never-come-at-a-desk-110,Why your best ideas never come at a desk 🤔 (#110),New research on the link between movement and memory Plus: The viral math hack that's missing the point...,daily
/blog/why-your-kids-need-you-less,Why your kids need you... less,Lenore Skenazy on why constant supervision kills confidence. PLUS: The 40% fear floor trapping every parent.,daily
/blog/worldschooling-without-the-plane-ticket,Worldschooling Without the Plane Ticket,"Worldschooling, Free Reading App, and a Pickleball Prodigy",daily
/blog/youre-not-a-teacher-youre-an-education-designer,You're Not a Teacher. You're an Education Designer.,"When a quarter of boys are medicated to fit the system, something's broken. PLUS: Why homeschooling is now high-status in San Francisco.",daily
